PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 633                                                 
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P062"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:58:24.27                        
START_TIME                    = 2001-11-29T22:00:60.00Z                       
STOP_TIME                     = 2001-11-29T22:10:50.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 591                                                 
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 062 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -295.0  80.3  281.3  2.8 121.8 207.72  -0.091  0.387                         
 -294.0  80.4  281.1  2.7 121.8 207.05  -0.066  0.387                         
 -293.0  80.4  281.0  2.7 121.8 206.37   0.098  0.387                         
 -292.0  80.5  280.8  2.7 121.7 205.70   0.151  0.388                         
 -291.0  80.6  280.6  2.7 121.7 205.03   0.125  0.388                         
 -290.0  80.6  280.4  2.7 121.7 204.36   0.075  0.387                         
 -289.0  80.7  280.3  2.7 121.6 203.69   0.103  0.387                         
 -288.0  80.8  280.1  2.7 121.6 203.02   0.006  0.386                         
 -287.0  80.8  279.9  2.7 121.6 202.36   0.009  0.386                         
 -286.0  80.9  279.7  2.7 121.6 201.70   0.004  0.386                         
 -285.0  81.0  279.6  2.6 121.5 201.04   0.007  0.386                         
 -284.0  81.0  279.4  2.6 121.5 200.39  -0.020  0.387                         
 -283.0  81.1  279.2  2.6 121.5 199.73   0.031  0.387                         
 -282.0  81.2  279.0  2.6 121.4 199.08   0.006  0.386                         
 -281.0  81.2  278.8  2.6 121.4 198.43   0.006  0.386                         
 -280.0  81.3  278.6  2.6 121.4 197.78  -0.085  0.387                         
 -279.0  81.3  278.4  2.6 121.4 197.13  -0.073  0.387                         
 -278.0  81.4  278.2  2.6 121.3 196.49   0.012  0.386                         
 -277.0  81.5  278.0  2.5 121.3 195.85   0.065  0.387                         
 -276.0  81.5  277.8  2.5 121.3 195.21   0.066  0.387                         
 -275.0  81.6  277.6  2.5 121.2 194.57   0.028  0.387                         
 -274.0  81.7  277.4  2.5 121.2 193.93   0.077  0.387                         
 -273.0  81.7  277.1  2.5 121.2 193.30   0.027  0.387                         
 -272.0  81.8  276.9  2.5 121.2 192.67   0.009  0.386                         
 -271.0  81.8  276.7  2.5 121.1 192.04  -0.036  0.387                         
 -270.0  81.9  276.5  2.4 121.1 191.41  -0.011  0.386                         
 -269.0  82.0  276.2  2.4 121.1 190.79  -0.024  0.387                         
 -268.0  82.0  276.0  2.4 121.0 190.17  -0.073  0.387                         
 -267.0  82.1  275.8  2.4 121.0 189.54  -0.062  0.387                         
 -266.0  82.2  275.5  2.4 121.0 188.93   0.114  0.387                         
 -265.0  82.2  275.3  2.4 121.0 188.31   0.151  0.388                         
 -264.0  82.3  275.0  2.3 120.9 187.70  -0.011  0.386                         
 -263.0  82.4  274.8  2.3 120.9 187.08  -0.040  0.387                         
 -262.0  82.4  274.5  2.3 120.9 186.47  -0.047  0.387                         
 -261.0  82.5  274.2  2.3 120.8 185.86  -0.001  0.386                         
 -260.0  82.5  274.0  2.3 120.8 185.26   0.140  0.388                         
 -259.0  82.6  273.7  2.3 120.8 184.66   0.128  0.388                         
 -258.0  82.7  273.4  2.2 120.8 184.05   0.003  0.386                         
 -257.0  82.7  273.1  2.2 120.7 183.45  -0.063  0.387                         
 -256.0  82.8  272.8  2.2 120.7 182.86  -0.005  0.386                         
 -255.0  82.8  272.6  2.2 120.7 182.26   0.010  0.386                         
 -254.0  82.9  272.3  2.2 120.6 181.67  -0.003  0.386                         
 -253.0  83.0  272.0  2.1 120.6 181.08   0.008  0.386                         
 -252.0  83.0  271.6  2.1 120.6 180.49   0.050  0.387                         
 -251.0  83.1  271.3  2.1 120.5 179.90   0.045  0.387                         
 -250.0  83.1  271.0  2.1 120.5 179.32   0.036  0.387                         
 -249.0  83.2  270.7  2.1 120.5 178.74  -0.050  0.387                         
 -248.0  83.3  270.4  2.0 120.5 178.16  -0.142  0.388                         
 -247.0  83.3  270.0  2.0 120.4 177.58   0.022  0.387                         
 -246.0  83.4  269.7  2.0 120.4 177.00   0.056  0.387                         
 -245.0  83.4  269.3  2.0 120.4 176.43   0.127  0.388                         
 -244.0  83.5  269.0  1.9 120.3 175.86   0.059  0.387                         
 -243.0  83.6  268.6  1.9 120.3 175.29  -0.128  0.388                         
 -242.0  83.6  268.3  1.9 120.3 174.72  -0.037  0.387                         
 -241.0  83.7  267.9  1.9 120.2 174.16   0.033  0.387                         
 -240.0  83.7  267.5  1.8 120.2 173.59  -0.028  0.387                         
 -239.0  83.8  267.1  1.8 120.2 173.03  -0.023  0.387                         
 -238.0  83.9  266.7  1.8 120.2 172.47  -0.048  0.387                         
 -237.0  83.9  266.3  1.8 120.1 171.92   0.010  0.386                         
 -236.0  84.0  265.9  1.7 120.1 171.36   0.081  0.387                         
 -235.0  84.0  265.5  1.7 120.1 170.81   0.020  0.387                         
 -234.0  84.1  265.1  1.7 120.0 170.26  -0.134  0.388                         
 -233.0  84.1  264.6  1.7 120.0 169.71   0.072  0.387                         
 -232.0  84.2  264.2  1.6 120.0 169.17   0.162  0.388                         
 -231.0  84.2  263.7  1.6 119.9 168.62  -0.145  0.388                         
 -230.0  84.3  263.3  1.6 119.9 168.08  -0.062  0.387                         
 -229.0  84.4  262.8  1.5 119.9 167.54   0.093  0.387                         
 -228.0  84.4  262.3  1.5 119.8 167.01   0.002  0.386                         
 -227.0  84.5  261.8  1.5 119.8 166.47   0.012  0.386                         
 -226.0  84.5  261.3  1.4 119.8 165.94   0.145  0.388                         
 -225.0  84.6  260.8  1.4 119.7 165.41   0.153  0.388                         
 -224.0  84.6  260.3  1.4 119.7 164.88   0.127  0.388                         
 -223.0  84.7  259.8  1.3 119.7 164.36  -0.013  0.386                         
 -222.0  84.7  259.3  1.3 119.7 163.83  -0.085  0.387                         
 -221.0  84.8  258.7  1.3 119.6 163.31   0.048  0.387                         
 -220.0  84.8  258.1  1.2 119.6 162.79   0.035  0.387                         
 -219.0  84.9  257.6  1.2 119.6 162.28   0.006  0.386                         
 -218.0  84.9  257.0  1.2 119.5 161.76   0.099  0.387                         
