PDS_VERSION_ID          = PDS3                                                
                                                                              
RECORD_TYPE             = FIXED_LENGTH                                        
RECORD_BYTES            = 80                                                  
FILE_RECORDS            = 1193                                                
LABEL_RECORDS           = 42                                                  
RECORD_FORMAT           = "F7.1,1X,F5.1,1X,F6.1,1X,F4.1,1X,F5.1,1X,F6.2,1X,   
                           F7.3,1X,F6.3,1X)"                                  
^TABLE                  = 43                                                  
PRODUCT_ID              = "ORBIT_PROFILE_L2P266"                              
INSTRUMENT_HOST_NAME    = "2001 MARS ODYSSEY"                                 
INSTRUMENT_NAME         = ACCELEROMETER                                       
DATA_SET_ID             = "ODY-M-ACCEL-5-PROFILE-V2.0"                        
TARGET_NAME               = MARS                                              
PRODUCT_CREATION_TIME         = 2007-10-28T10:59:41.22                        
START_TIME                    = 2002-01-04T11:17:40.00Z                       
STOP_TIME                     = 2002-01-05T11:36:50.00Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                  = TABLE                                               
 ROWS                   = 1151                                                
 ROW_BYTES              = 80                                                  
 INTERCHANGE_FORMAT     = ASCII                                               
 COLUMNS                = 8                                                   
 ^STRUCTURE             = "PROFILE.FMT"                                       
 DESCRIPTION            = "                                                   
  This table contains Level 2 density data at 1 second resolution for         
  orbit 266 during aerobraking. The data included are time from               
  periapsis (sec), latitude (deg), longitude (deg), LST (hr),                 
  SZA (deg), altitude (km), density (kg/km**3) and density sigma.             
  Density sigma is based on noise plus 1 percent bias. The data               
  covers 60 seconds before and after an altitude of 170 km.                   
                                                                              
  Robert H. Tolson                                                            
  28-Oct-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT              = TABLE                                               
END                                                                           
                                                                              
 -580.0  15.8   82.6  3.0 137.0 173.46   1.456  1.348                         
 -579.0  15.9   82.6  3.0 137.0 173.23  -1.316  1.347                         
 -578.0  16.0   82.6  3.0 137.0 172.99  -1.446  1.348                         
 -577.0  16.0   82.6  3.0 137.0 172.76  -1.503  1.349                         
 -576.0  16.1   82.6  3.0 137.0 172.53   1.862  1.352                         
 -575.0  16.1   82.6  3.0 137.0 172.29   2.024  1.354                         
 -574.0  16.2   82.6  3.0 137.1 172.06   0.607  1.340                         
 -573.0  16.2   82.5  3.0 137.1 171.82  -1.377  1.348                         
 -572.0  16.3   82.5  3.0 137.1 171.59  -0.040  1.334                         
 -571.0  16.4   82.5  3.0 137.1 171.36  -0.928  1.343                         
 -570.0  16.4   82.5  3.0 137.1 171.13   1.250  1.346                         
 -569.0  16.5   82.5  3.0 137.1 170.90  -0.884  1.343                         
 -568.0  16.5   82.5  3.0 137.2 170.66  -0.724  1.341                         
 -567.0  16.6   82.5  3.0 137.2 170.43  -1.963  1.353                         
 -566.0  16.7   82.5  3.0 137.2 170.20   0.987  1.344                         
 -565.0  16.7   82.5  3.0 137.2 169.97   1.046  1.344                         
 -564.0  16.8   82.5  3.0 137.2 169.74   1.011  1.344                         
 -563.0  16.8   82.5  3.0 137.2 169.52  -1.320  1.347                         
 -562.0  16.9   82.5  3.0 137.3 169.29   0.396  1.338                         
 -561.0  17.0   82.5  3.0 137.3 169.06   0.511  1.339                         
 -560.0  17.0   82.4  3.0 137.3 168.83   1.934  1.353                         
 -559.0  17.1   82.4  3.0 137.3 168.60  -1.155  1.345                         
 -558.0  17.1   82.4  3.0 137.3 168.38  -0.661  1.340                         
 -557.0  17.2   82.4  3.0 137.3 168.15  -0.749  1.341                         
 -556.0  17.3   82.4  3.0 137.4 167.92   0.701  1.341                         
 -555.0  17.3   82.4  3.0 137.4 167.70  -0.092  1.335                         
 -554.0  17.4   82.4  3.0 137.4 167.47   0.610  1.340                         
 -553.0  17.4   82.4  3.0 137.4 167.25  -2.007  1.354                         
 -552.0  17.5   82.4  3.0 137.4 167.02  -0.490  1.339                         
 -551.0  17.5   82.4  3.0 137.4 166.80   0.102  1.335                         
 -550.0  17.6   82.4  3.0 137.5 166.57   2.055  1.354                         
 -549.0  17.7   82.4  3.0 137.5 166.35   0.114  1.335                         
 -548.0  17.7   82.3  3.0 137.5 166.12   0.770  1.341                         
 -547.0  17.8   82.3  3.0 137.5 165.90  -2.094  1.355                         
 -546.0  17.8   82.3  3.0 137.5 165.68  -0.296  1.337                         
 -545.0  17.9   82.3  3.0 137.5 165.46   0.059  1.334                         
 -544.0  18.0   82.3  3.0 137.6 165.24   1.399  1.348                         
 -543.0  18.0   82.3  3.0 137.6 165.01  -0.555  1.339                         
 -542.0  18.1   82.3  3.0 137.6 164.79  -1.360  1.347                         
 -541.0  18.1   82.3  3.0 137.6 164.57  -1.960  1.353                         
 -540.0  18.2   82.3  3.0 137.6 164.35   1.598  1.350                         
 -539.0  18.3   82.3  3.0 137.6 164.13   0.663  1.340                         
 -538.0  18.3   82.3  3.0 137.6 163.91  -0.147  1.335                         
 -537.0  18.4   82.3  3.0 137.7 163.70  -0.632  1.340                         
 -536.0  18.4   82.3  3.0 137.7 163.48  -0.643  1.340                         
 -535.0  18.5   82.2  3.0 137.7 163.26  -0.884  1.343                         
 -534.0  18.6   82.2  3.0 137.7 163.04   2.920  1.363                         
 -533.0  18.6   82.2  3.0 137.7 162.82   1.068  1.344                         
 -532.0  18.7   82.2  3.0 137.7 162.61   0.668  1.340                         
 -531.0  18.7   82.2  3.0 137.7 162.39  -1.589  1.350                         
 -530.0  18.8   82.2  3.0 137.8 162.17  -0.515  1.339                         
 -529.0  18.9   82.2  3.0 137.8 161.96   0.459  1.338                         
 -528.0  18.9   82.2  3.0 137.8 161.74   1.181  1.346                         
 -527.0  19.0   82.2  3.0 137.8 161.53   0.643  1.340                         
 -526.0  19.0   82.2  3.0 137.8 161.31  -0.467  1.338                         
 -525.0  19.1   82.2  3.0 137.8 161.10  -1.758  1.351                         
 -524.0  19.1   82.2  3.0 137.8 160.89  -0.197  1.336                         
 -523.0  19.2   82.1  3.0 137.9 160.67   0.809  1.342                         
 -522.0  19.3   82.1  3.0 137.9 160.46   1.276  1.346                         
 -521.0  19.3   82.1  3.0 137.9 160.25  -0.071  1.334                         
 -520.0  19.4   82.1  3.0 137.9 160.04  -1.477  1.349                         
 -519.0  19.4   82.1  3.0 137.9 159.83  -0.458  1.338                         
 -518.0  19.5   82.1  3.0 137.9 159.61   1.506  1.349                         
 -517.0  19.6   82.1  3.0 137.9 159.40   1.918  1.353                         
 -516.0  19.6   82.1  3.0 138.0 159.19  -0.624  1.340                         
 -515.0  19.7   82.1  3.0 138.0 158.98  -1.512  1.349                         
 -514.0  19.7   82.1  3.0 138.0 158.77  -0.505  1.339                         
 -513.0  19.8   82.1  3.0 138.0 158.56   0.767  1.341                         
 -512.0  19.9   82.1  3.0 138.0 158.36   1.394  1.348                         
 -511.0  19.9   82.0  3.0 138.0 158.15   1.672  1.350                         
 -510.0  20.0   82.0  3.0 138.0 157.94  -0.378  1.338                         
 -509.0  20.0   82.0  3.0 138.1 157.73  -1.162  1.345                         
 -508.0  20.1   82.0  3.0 138.1 157.52  -0.547  1.339                         
 -507.0  20.2   82.0  3.0 138.1 157.32   2.275  1.356                         
 -506.0  20.2   82.0  3.0 138.1 157.11   1.382  1.348                         
 -505.0  20.3   82.0  3.0 138.1 156.91   0.096  1.335                         
 -504.0  20.3   82.0  3.0 138.1 156.70  -2.331  1.357                         
 -503.0  20.4   82.0  3.0 138.1 156.50  -0.489  1.339                         
 -502.0  20.5   82.0  3.0 138.1 156.29   0.754  1.341                         
 -501.0  20.5   82.0  3.0 138.2 156.09   1.926  1.353                         
 -500.0  20.6   82.0  3.0 138.2 155.88   0.103  1.335                         
 -499.0  20.6   81.9  3.0 138.2 155.68  -1.521  1.349                         
 -498.0  20.7   81.9  3.0 138.2 155.48  -2.825  1.362                         
 -497.0  20.8   81.9  3.0 138.2 155.27  -0.378  1.338                         
 -496.0  20.8   81.9  3.0 138.2 155.07   0.807  1.342                         
 -495.0  20.9   81.9  3.0 138.2 154.87   1.213  1.346                         
 -494.0  20.9   81.9  3.0 138.3 154.67  -0.983  1.344                         
 -493.0  21.0   81.9  3.0 138.3 154.47  -1.158  1.345                         
 -492.0  21.1   81.9  3.0 138.3 154.27  -0.541  1.339                         
 -491.0  21.1   81.9  3.0 138.3 154.07   0.843  1.342                         
 -490.0  21.2   81.9  3.0 138.3 153.87   0.389  1.338                         
 -489.0  21.2   81.9  3.0 138.3 153.67  -0.048  1.334                         
 -488.0  21.3   81.9  3.0 138.3 153.47  -0.806  1.342                         
 -487.0  21.3   81.8  3.0 138.3 153.27   0.966  1.343                         
 -486.0  21.4   81.8  3.0 138.3 153.07  -0.022  1.334                         
 -485.0  21.5   81.8  3.0 138.4 152.87   0.402  1.338                         
 -484.0  21.5   81.8  3.0 138.4 152.68  -1.115  1.345                         
 -483.0  21.6   81.8  3.0 138.4 152.48  -0.592  1.340                         
 -482.0  21.6   81.8  3.0 138.4 152.28  -0.644  1.340                         
 -481.0  21.7   81.8  3.0 138.4 152.09   1.449  1.348                         
 -480.0  21.8   81.8  3.0 138.4 151.89   0.730  1.341                         
 -479.0  21.8   81.8  3.0 138.4 151.70   0.553  1.339                         
 -478.0  21.9   81.8  3.0 138.4 151.50  -1.863  1.352                         
 -477.0  21.9   81.8  3.0 138.5 151.31  -0.895  1.343                         
 -476.0  22.0   81.8  3.0 138.5 151.11   0.438  1.338                         
 -475.0  22.1   81.7  3.0 138.5 150.92   2.208  1.356                         
 -474.0  22.1   81.7  3.0 138.5 150.73  -0.920  1.343                         
 -473.0  22.2   81.7  3.0 138.5 150.54  -1.322  1.347                         
 -472.0  22.2   81.7  3.0 138.5 150.34  -1.442  1.348                         
 -471.0  22.3   81.7  3.0 138.5 150.15   0.209  1.336                         
 -470.0  22.4   81.7  3.0 138.5 149.96  -0.025  1.334                         
 -469.0  22.4   81.7  3.0 138.5 149.77   0.445  1.338                         
 -468.0  22.5   81.7  3.0 138.6 149.58  -0.513  1.339                         
 -467.0  22.5   81.7  3.0 138.6 149.39  -0.390  1.338                         
 -466.0  22.6   81.7  3.0 138.6 149.20  -0.102  1.335                         
 -465.0  22.7   81.7  3.0 138.6 149.01   0.912  1.343                         
 -464.0  22.7   81.7  3.0 138.6 148.82   0.890  1.343                         
 -463.0  22.8   81.6  3.0 138.6 148.63  -1.079  1.345                         
 -462.0  22.8   81.6  3.0 138.6 148.44  -1.418  1.348                         
 -461.0  22.9   81.6  3.0 138.6 148.26  -0.954  1.343                         
 -460.0  23.0   81.6  3.0 138.6 148.07   1.664  1.350                         
 -459.0  23.0   81.6  3.0 138.6 147.88   1.945  1.353                         
 -458.0  23.1   81.6  3.0 138.7 147.70   0.342  1.337                         
 -457.0  23.1   81.6  3.0 138.7 147.51  -1.288  1.347                         
 -456.0  23.2   81.6  3.0 138.7 147.32   1.151  1.345                         
 -455.0  23.3   81.6  3.0 138.7 147.14   1.359  1.347                         
 -454.0  23.3   81.6  3.0 138.7 146.95   0.752  1.341                         
 -453.0  23.4   81.6  3.0 138.7 146.77   0.005  1.334                         
 -452.0  23.4   81.6  3.0 138.7 146.59  -0.633  1.340                         
 -451.0  23.5   81.5  3.0 138.7 146.40  -1.507  1.349                         
 -450.0  23.6   81.5  3.0 138.7 146.22  -0.292  1.337                         
 -449.0  23.6   81.5  3.0 138.7 146.04   0.822  1.342                         
 -448.0  23.7   81.5  3.0 138.8 145.86   1.541  1.349                         
 -447.0  23.7   81.5  3.0 138.8 145.67  -0.352  1.337                         
 -446.0  23.8   81.5  3.0 138.8 145.49  -1.946  1.353                         
 -445.0  23.9   81.5  3.0 138.8 145.31  -1.595  1.350                         
 -444.0  23.9   81.5  3.0 138.8 145.13   1.749  1.351                         
 -443.0  24.0   81.5  3.0 138.8 144.95   1.415  1.348                         
 -442.0  24.0   81.5  3.0 138.8 144.77  -1.043  1.344                         
 -441.0  24.1   81.5  3.0 138.8 144.59  -2.302  1.357                         
 -440.0  24.2   81.5  3.0 138.8 144.41  -1.187  1.346                         
 -439.0  24.2   81.4  3.0 138.8 144.23  -0.582  1.340                         
 -438.0  24.3   81.4  3.0 138.8 144.06   1.486  1.349                         
 -437.0  24.3   81.4  3.0 138.9 143.88   1.664  1.350                         
 -436.0  24.4   81.4  3.0 138.9 143.70   0.791  1.342                         
 -435.0  24.5   81.4  3.0 138.9 143.53  -0.273  1.336                         
 -434.0  24.5   81.4  3.0 138.9 143.35  -0.567  1.339                         
 -433.0  24.6   81.4  3.0 138.9 143.17   0.140  1.335                         
 -432.0  24.6   81.4  3.0 138.9 143.00   1.924  1.353                         
 -431.0  24.7   81.4  3.0 138.9 142.82   0.589  1.340                         
 -430.0  24.8   81.4  3.0 138.9 142.65   0.124  1.335                         
 -429.0  24.8   81.4  3.0 138.9 142.47  -1.132  1.345                         
 -428.0  24.9   81.4  3.0 138.9 142.30  -0.912  1.343                         
 -427.0  24.9   81.3  3.0 138.9 142.13   0.456  1.338                         
 -426.0  25.0   81.3  3.0 138.9 141.95   2.385  1.358                         
